sample_ts,pid,tid,pcpu,stat,comm
1783535863,141524,141531,0.0,Sl,PerfettoTrace
1783535863,141524,141532,0.0,Sl,ThreadPoolServi
1783535863,141524,141533,51.0,Rl,ThreadPoolForeg
1783535863,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535863,141524,141535,47.6,Rl,ThreadPoolForeg
1783535863,141524,141542,4.3,Sl,Compositor
1783535863,141524,141543,0.0,Sl,ThreadPoolSingl
1783535863,141524,141546,49.6,Rl,ThreadPoolForeg
1783535864,141524,141524,13.8,Sl,bg_engine
1783535864,141524,141525,0.0,Sl,HangWatcher
1783535864,141524,141531,0.0,Sl,PerfettoTrace
1783535864,141524,141532,0.0,Sl,ThreadPoolServi
1783535864,141524,141533,51.2,Rl,ThreadPoolForeg
1783535864,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535864,141524,141535,47.7,Rl,ThreadPoolForeg
1783535864,141524,141542,4.2,Sl,Compositor
1783535864,141524,141543,0.0,Sl,ThreadPoolSingl
1783535864,141524,141546,49.6,Rl,ThreadPoolForeg
1783535865,141524,141524,13.9,Sl,bg_engine
1783535865,141524,141525,0.0,Sl,HangWatcher
1783535865,141524,141531,0.0,Sl,PerfettoTrace
1783535865,141524,141532,0.0,Sl,ThreadPoolServi
1783535865,141524,141533,51.1,Rl,ThreadPoolForeg
1783535865,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535865,141524,141535,47.5,Rl,ThreadPoolForeg
1783535865,141524,141542,4.2,Sl,Compositor
1783535865,141524,141543,0.0,Sl,ThreadPoolSingl
1783535865,141524,141546,49.5,Rl,ThreadPoolForeg
1783535866,141524,141524,13.9,Sl,bg_engine
1783535866,141524,141525,0.0,Sl,HangWatcher
1783535866,141524,141531,0.0,Sl,PerfettoTrace
1783535866,141524,141532,0.0,Sl,ThreadPoolServi
1783535866,141524,141533,50.9,Rl,ThreadPoolForeg
1783535866,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535866,141524,141535,47.3,Rl,ThreadPoolForeg
1783535866,141524,141542,4.2,Sl,Compositor
1783535866,141524,141543,0.0,Sl,ThreadPoolSingl
1783535866,141524,141546,49.3,Rl,ThreadPoolForeg
1783535867,141524,141524,13.9,Rl,bg_engine
1783535867,141524,141525,0.0,Sl,HangWatcher
1783535867,141524,141531,0.0,Sl,PerfettoTrace
1783535867,141524,141532,0.0,Sl,ThreadPoolServi
1783535867,141524,141533,50.9,Rl,ThreadPoolForeg
1783535867,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535867,141524,141535,47.3,Rl,ThreadPoolForeg
1783535867,141524,141542,4.2,Sl,Compositor
1783535867,141524,141543,0.0,Sl,ThreadPoolSingl
1783535867,141524,141546,49.3,Rl,ThreadPoolForeg
1783535868,141524,141524,14.0,Rl,bg_engine
1783535868,141524,141525,0.0,Sl,HangWatcher
1783535868,141524,141531,0.0,Sl,PerfettoTrace
1783535868,141524,141532,0.0,Sl,ThreadPoolServi
1783535868,141524,141533,51.0,Rl,ThreadPoolForeg
1783535868,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535868,141524,141535,47.4,Rl,ThreadPoolForeg
1783535868,141524,141542,4.2,Sl,Compositor
1783535868,141524,141543,0.0,Sl,ThreadPoolSingl
1783535868,141524,141546,49.4,Rl,ThreadPoolForeg
1783535869,141524,141524,13.7,Sl,bg_engine
1783535869,141524,141525,0.0,Sl,HangWatcher
1783535869,141524,141531,0.0,Sl,PerfettoTrace
1783535869,141524,141532,0.0,Sl,ThreadPoolServi
1783535869,141524,141533,49.7,Rl,ThreadPoolForeg
1783535869,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535869,141524,141535,46.1,Rl,ThreadPoolForeg
1783535869,141524,141542,4.1,Sl,Compositor
1783535869,141524,141543,0.0,Sl,ThreadPoolSingl
1783535869,141524,141546,48.1,Rl,ThreadPoolForeg
1783535870,141524,141524,13.8,Rl,bg_engine
1783535870,141524,141525,0.0,Sl,HangWatcher
1783535870,141524,141531,0.0,Sl,PerfettoTrace
1783535870,141524,141532,0.0,Sl,ThreadPoolServi
1783535870,141524,141533,49.6,Rl,ThreadPoolForeg
1783535870,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535870,141524,141535,46.0,Rl,ThreadPoolForeg
1783535870,141524,141542,4.1,Rl,Compositor
1783535870,141524,141543,0.0,Sl,ThreadPoolSingl
1783535870,141524,141546,47.9,Rl,ThreadPoolForeg
1783535871,141524,141524,13.8,Rl,bg_engine
1783535871,141524,141525,0.0,Sl,HangWatcher
1783535871,141524,141531,0.0,Sl,PerfettoTrace
1783535871,141524,141532,0.0,Sl,ThreadPoolServi
1783535871,141524,141533,49.8,Rl,ThreadPoolForeg
1783535871,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535871,141524,141535,46.2,Rl,ThreadPoolForeg
1783535871,141524,141542,4.1,Rl,Compositor
1783535871,141524,141543,0.0,Sl,ThreadPoolSingl
1783535871,141524,141546,48.2,Rl,ThreadPoolForeg
1783535872,141524,141524,14.0,Rl,bg_engine
1783535872,141524,141525,0.0,Sl,HangWatcher
1783535872,141524,141531,0.0,Sl,PerfettoTrace
