sample_ts,pid,tid,pcpu,stat,comm
1783535737,129566,129589,1.3,Sl,ThreadPoolForeg
1783535738,129566,129566,12.0,Sl,bg_engine
1783535738,129566,129567,0.0,Sl,HangWatcher
1783535738,129566,129573,0.0,Sl,PerfettoTrace
1783535738,129566,129574,0.0,Sl,ThreadPoolServi
1783535738,129566,129575,66.6,Rl,ThreadPoolForeg
1783535738,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535738,129566,129577,63.3,Rl,ThreadPoolForeg
1783535738,129566,129585,3.5,Sl,Compositor
1783535738,129566,129586,0.0,Sl,ThreadPoolSingl
1783535738,129566,129589,1.3,Sl,ThreadPoolForeg
1783535739,129566,129566,12.1,Sl,bg_engine
1783535739,129566,129567,0.0,Sl,HangWatcher
1783535739,129566,129573,0.0,Sl,PerfettoTrace
1783535739,129566,129574,0.0,Sl,ThreadPoolServi
1783535739,129566,129575,66.7,Rl,ThreadPoolForeg
1783535739,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535739,129566,129577,63.2,Rl,ThreadPoolForeg
1783535739,129566,129585,3.6,Sl,Compositor
1783535739,129566,129586,0.0,Sl,ThreadPoolSingl
1783535739,129566,129589,1.2,Sl,ThreadPoolForeg
1783535740,129566,129566,12.2,Sl,bg_engine
1783535740,129566,129567,0.0,Sl,HangWatcher
1783535740,129566,129573,0.0,Sl,PerfettoTrace
1783535740,129566,129574,0.0,Sl,ThreadPoolServi
1783535740,129566,129575,67.0,Sl,ThreadPoolForeg
1783535740,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535740,129566,129577,63.6,Sl,ThreadPoolForeg
1783535740,129566,129585,3.6,Sl,Compositor
1783535740,129566,129586,0.0,Sl,ThreadPoolSingl
1783535740,129566,129589,1.2,Sl,ThreadPoolForeg
1783535741,129566,129566,12.2,Sl,bg_engine
1783535741,129566,129567,0.0,Sl,HangWatcher
1783535741,129566,129573,0.0,Sl,PerfettoTrace
1783535741,129566,129574,0.0,Sl,ThreadPoolServi
1783535741,129566,129575,66.7,Rl,ThreadPoolForeg
1783535741,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535741,129566,129577,63.3,Rl,ThreadPoolForeg
1783535741,129566,129585,3.5,Sl,Compositor
1783535741,129566,129586,0.0,Sl,ThreadPoolSingl
1783535741,129566,129589,1.3,Sl,ThreadPoolForeg
1783535742,129566,129566,12.1,Sl,bg_engine
1783535742,129566,129567,0.0,Sl,HangWatcher
1783535742,129566,129573,0.0,Sl,PerfettoTrace
1783535742,129566,129574,0.0,Sl,ThreadPoolServi
1783535742,129566,129575,66.5,Rl,ThreadPoolForeg
1783535742,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535742,129566,129577,63.0,Rl,ThreadPoolForeg
1783535742,129566,129585,3.5,Sl,Compositor
1783535742,129566,129586,0.0,Sl,ThreadPoolSingl
1783535742,129566,129589,1.3,Sl,ThreadPoolForeg
1783535743,129566,129566,12.2,Sl,bg_engine
1783535743,129566,129567,0.0,Sl,HangWatcher
1783535743,129566,129573,0.0,Sl,PerfettoTrace
1783535743,129566,129574,0.0,Sl,ThreadPoolServi
1783535743,129566,129575,66.5,Rl,ThreadPoolForeg
1783535743,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535743,129566,129577,63.0,Rl,ThreadPoolForeg
1783535743,129566,129585,3.5,Sl,Compositor
1783535743,129566,129586,0.0,Sl,ThreadPoolSingl
1783535743,129566,129589,1.3,Sl,ThreadPoolForeg
1783535744,129566,129566,12.3,Sl,bg_engine
1783535744,129566,129567,0.0,Sl,HangWatcher
1783535744,129566,129573,0.0,Sl,PerfettoTrace
1783535744,129566,129574,0.0,Sl,ThreadPoolServi
1783535744,129566,129575,66.9,Rl,ThreadPoolForeg
1783535744,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535744,129566,129577,63.5,Rl,ThreadPoolForeg
1783535744,129566,129585,3.5,Sl,Compositor
1783535744,129566,129586,0.0,Sl,ThreadPoolSingl
1783535744,129566,129589,1.2,Sl,ThreadPoolForeg
1783535745,129566,129566,12.3,Sl,bg_engine
1783535745,129566,129567,0.0,Sl,HangWatcher
1783535745,129566,129573,0.0,Sl,PerfettoTrace
1783535745,129566,129574,0.0,Sl,ThreadPoolServi
1783535745,129566,129575,66.6,Sl,ThreadPoolForeg
1783535745,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535745,129566,129577,63.2,Sl,ThreadPoolForeg
1783535745,129566,129585,3.5,Sl,Compositor
1783535745,129566,129586,0.0,Sl,ThreadPoolSingl
1783535745,129566,129589,1.2,Sl,ThreadPoolForeg
1783535746,129566,129566,12.3,Sl,bg_engine
1783535746,129566,129567,0.0,Sl,HangWatcher
1783535746,129566,129573,0.0,Sl,PerfettoTrace
1783535746,129566,129574,0.0,Sl,ThreadPoolServi
