wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
2186932498,40362,486,797,5648,0
2186967173,0,486,188,20060,1
2186972765,40267,487,767,5586,0
2187007496,0,487,176,20069,1
2187013164,40398,488,807,5661,0
2187047851,0,488,180,20062,1
2187053744,40579,489,860,5887,0
2187088198,0,489,179,20076,1
2187094111,40367,490,1018,5905,0
2187128552,0,490,247,20075,1
2187134169,40057,491,754,5610,0
2187168892,0,491,195,20062,1
2187174515,40346,492,771,5617,0
2187210856,36340,493,1075,21703,0
2187231618,20761,494,898,20756,0
2187253217,21599,495,941,21594,0
2187274807,21589,496,963,21584,0
2187295653,20846,497,909,20841,0
2187315928,20275,498,936,20270,0
2187335992,0,498,173,20059,1
2187341631,25702,499,783,5632,0
2187377833,36202,500,924,21585,0
2187399493,21659,501,1011,21655,0
2187419962,20469,502,929,20464,0
2187439884,19922,503,938,19917,0
2187460060,20175,504,1028,20037,0
2187479916,19856,505,921,19851,0
2187499919,20002,506,946,19787,0
2187521598,21679,507,1008,21637,0
2187541669,0,507,190,20066,1
2187547305,25706,508,792,5630,0
2187581993,0,508,159,20065,1
2187587646,40340,509,765,5646,0
2187622974,35328,510,954,20699,0
2187643913,20938,511,1322,20932,0
2187665018,21105,512,1004,21098,0
2187686757,21738,513,1006,21735,0
2187705068,18311,514,1097,18306,0
2187725153,0,514,202,20078,1
2187730767,25698,515,754,5608,0
2187752347,21580,516,921,21576,0
2187772924,20576,517,959,20572,0
2187793761,20836,518,931,20831,0
2187815400,21638,519,957,21634,0
2187834717,19316,520,897,19311,0
2187855537,0,520,139,20064,1
2187861183,26466,521,802,5638,0
2187896468,35285,522,898,20671,0
2187916883,20415,523,924,20410,0
2187938489,21605,524,956,21600,0
2187958891,20402,525,920,20397,0
2187980513,21621,526,962,21617,0
2188000886,20372,527,907,20367,0
2188021331,20445,528,898,20441,0
2188042068,20736,529,929,20731,0
2188062908,20840,530,930,20832,0
2188083778,20870,531,1430,20865,0
2188102966,19187,532,935,19182,0
2188124559,21593,533,1000,21588,0
2188144882,20323,534,909,20318,0
2188166446,21563,535,923,21557,0
2188185896,19449,536,939,19445,0
2188207511,21614,537,909,21610,0
2188226870,19359,538,919,19354,0
2188248552,21681,539,948,21676,0
2188270634,22082,540,1246,22079,0
2188290739,0,540,230,20099,1
2188300409,29774,541,778,9664,0
2188322453,22044,542,959,22039,0
2188343049,20595,543,1026,20588,0
2188363480,20430,544,1418,20425,0
2188383878,20398,545,904,20395,0
2188403980,20101,546,1038,20096,0
2188423897,19917,547,914,19913,0
2188443898,20001,548,1093,19996,0
2188465460,21561,549,888,21557,0
2188485854,20394,550,962,20389,0
2188505875,20020,551,899,20016,0
2188525847,19971,552,889,19966,0
2188545896,20048,553,898,19949,0
2188564837,18941,554,866,18935,0
2188584867,20029,555,898,18899,0
2188603979,19111,556,1065,19106,0
2188623871,19892,557,900,18930,0
2188643420,19549,558,1184,19544,0
2188662930,19509,559,897,18977,0
2188681974,19044,560,907,19039,0
2188699752,17777,561,1003,16733,0
2188719822,0,561,158,20064,1
2188725400,25648,562,806,5573,0
2188744912,19511,563,902,19507,0
2188766826,21914,564,928,21354,0
2188785837,19010,565,1006,19006,0
2188805142,19305,566,1019,18243,0
2188823768,18625,567,1001,18620,0
2188845112,21343,568,945,19893,0
2188864938,19825,569,915,19820,0
2188885037,20098,570,987,19852,0
2188905261,20223,571,1054,20217,0
2188925349,0,571,173,20083,1
2188932593,27332,572,783,7235,0
2188967295,34702,573,1029,21662,0
2188988956,21661,574,1038,21657,0
2189009787,20830,575,946,20826,0
2189031382,21594,576,930,21589,0
2189051895,20513,577,918,20508,0
2189073558,21662,578,952,21657,0
2189093859,20300,579,900,20296,0
2189113913,20054,580,946,20049,0
2189133888,19974,581,925,19970,0
2189153907,20019,582,951,20014,0
2189175550,21642,583,974,21638,0
2189197144,21593,584,945,21588,0
2189216900,19755,585,952,19751,0
2189235932,19032,586,954,19027,0
2189258552,22620,587,944,21580,0
2189277875,19322,588,931,19317,0
2189300255,22380,589,957,21629,0
2189319928,19672,590,931,19667,0
2189340019,20090,591,991,19692,0
2189361753,21734,592,983,21727,0
2189382798,21044,593,1003,21038,0
2189404368,21570,594,955,21565,0
2189424467,0,594,186,20093,1
2189430086,25717,595,787,5612,0
2189466364,36278,596,1064,21630,0
2189486459,0,596,192,20089,1
2189492223,25859,597,897,5758,0
2189512301,0,597,173,20073,1
2189518025,25801,598,820,5719,0
2189543367,0,598,190,20096,1
2189549032,31007,599,814,5662,0
2189584661,0,599,182,20061,1
2189590325,41292,600,805,5659,0
2189625740,35414,601,947,21603,0
2189647296,21556,602,924,21552,0
2189668108,20811,603,1250,20807,0
2189689875,21767,604,1022,21763,0
2189711545,21670,605,985,21664,0
2189733160,21614,606,998,21610,0
2189753924,20763,607,960,20759,0
2189774041,0,607,185,20113,1
2189779934,26010,608,990,5886,0
2189815925,35991,609,951,21597,0
2189837537,21611,610,958,21607,0
2189859134,21596,611,959,21591,0
2189880745,21611,612,936,21606,0
2189902359,21613,613,958,21609,0
2189924543,22183,614,1528,22179,0
2189946230,21687,615,986,21683,0
2189966315,0,615,205,20079,1
2189971964,25733,616,778,5643,0
2189993560,21596,617,944,21592,0
2190015190,21629,618,979,21625,0
2190036853,21662,619,986,21657,0
2190056920,0,619,248,20062,1
2190062683,25830,620,835,5757,0
2190097219,0,620,178,20044,1
2190103092,40408,621,991,5866,0
2190137591,0,621,152,20066,1
2190151489,48397,622,842,13893,0
2190177908,0,622,254,20078,1
2190183545,32055,623,788,5631,0
2190218231,0,623,151,20087,1
2190223829,40283,624,791,5590,0
2190258579,0,624,190,20093,1
2190264177,40348,625,754,5588,0
2190298939,0,625,157,20080,1
2190304589,40412,626,782,5645,0
2190339286,0,626,171,20090,1
2190345030,40440,627,803,5737,0
2190379593,0,627,168,20081,1
2190389300,44269,628,827,9700,0
2190419884,0,628,143,20081,1
2190425557,36257,629,849,5666,0
2190460231,0,629,173,20067,1
2190465833,40276,630,798,5596,0
2190500547,0,630,192,20071,1
2190506303,40469,631,868,5747,0
2190540954,0,631,167,20087,1
2190546613,40309,632,786,5606,0
2190581340,0,632,137,20062,1
2190591055,44442,633,851,9709,0
2190621620,0,633,155,20085,1
2190627211,36155,634,741,5584,0
2190662010,0,634,179,20070,1
2190667692,40480,635,846,5675,0
2190702361,0,635,174,20091,1
2190708039,40347,636,746,5669,0
2190742711,0,636,199,20072,1
2190748750,40710,637,1070,6031,0
2190783062,0,637,164,20090,1
2190788725,39974,638,837,5656,0
2190823438,0,638,175,20063,1
2190829021,40296,639,811,5578,0
2190863809,0,639,166,20075,1
2190869448,40426,640,735,5630,0
2190904160,0,640,146,20064,1
2190909710,40262,641,739,5545,0
2190944541,0,641,168,20085,1
2190950086,40375,642,722,5539,0
