sample_ts,pid,tid,pcpu,stat,comm
1783525883,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525883,2175142,2175166,1.2,Sl,ThreadPoolForeg
1783525884,2175142,2175142,15.0,Sl,bg_engine
1783525884,2175142,2175144,0.0,Sl,HangWatcher
1783525884,2175142,2175145,0.0,Sl,PerfettoTrace
1783525884,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525884,2175142,2175147,61.2,Rl,ThreadPoolForeg
1783525884,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525884,2175142,2175153,57.3,Rl,ThreadPoolForeg
1783525884,2175142,2175160,4.2,Sl,Compositor
1783525884,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525884,2175142,2175166,1.2,Sl,ThreadPoolForeg
1783525885,2175142,2175142,15.1,Rl,bg_engine
1783525885,2175142,2175144,0.0,Sl,HangWatcher
1783525885,2175142,2175145,0.0,Sl,PerfettoTrace
1783525885,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525885,2175142,2175147,61.5,Rl,ThreadPoolForeg
1783525885,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525885,2175142,2175153,57.5,Rl,ThreadPoolForeg
1783525885,2175142,2175160,4.2,Rl,Compositor
1783525885,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525885,2175142,2175166,1.2,Sl,ThreadPoolForeg
1783525886,2175142,2175142,15.1,Rl,bg_engine
1783525886,2175142,2175144,0.0,Sl,HangWatcher
1783525886,2175142,2175145,0.0,Sl,PerfettoTrace
1783525886,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525886,2175142,2175147,61.3,Sl,ThreadPoolForeg
1783525886,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525886,2175142,2175153,57.3,Rl,ThreadPoolForeg
1783525886,2175142,2175160,4.2,Sl,Compositor
1783525886,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525886,2175142,2175166,1.2,Sl,ThreadPoolForeg
1783525887,2175142,2175142,15.1,Sl,bg_engine
1783525887,2175142,2175144,0.0,Sl,HangWatcher
1783525887,2175142,2175145,0.0,Sl,PerfettoTrace
1783525887,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525887,2175142,2175147,61.1,Sl,ThreadPoolForeg
1783525887,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525887,2175142,2175153,57.1,Sl,ThreadPoolForeg
