wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
24698584835,20077,589,946,24,0
24698604792,19956,590,870,20,0
24698624701,19909,591,865,18,0
24698644700,19998,592,858,19,0
24698664704,20003,593,853,20,0
24698684687,19983,594,854,20,0
24698704649,19961,595,883,19,0
24698724724,20075,596,859,22,0
24698744705,19981,597,867,20,0
24698764706,20000,598,882,22,0
24698784723,20017,599,868,22,0
24698804733,20010,600,928,20,0
24698824766,20032,601,868,20,0
24698844673,19907,602,969,24,0
24698864818,20144,603,1188,23,0
24698887202,22383,604,972,36,0
24698904821,17619,605,904,23,0
24698924748,19926,606,991,22,0
24698944835,20087,607,999,21,0
24698964854,20019,608,908,26,0
24698984712,19857,609,995,21,0
24699004864,20152,610,1003,23,0
24699025094,20229,611,993,22,0
24699044833,19739,612,992,23,0
24699064836,20002,613,911,24,0
24699084755,19918,614,903,24,0
24699104745,19990,615,993,26,0
24699124848,20103,616,944,26,0
24699144805,19956,617,916,25,0
24699164768,19962,618,929,26,0
24699184754,19985,619,920,25,0
24699204749,19995,620,1033,25,0
24699224865,20116,621,916,23,0
24699244768,19902,622,984,23,0
24699264830,20062,623,154,24,0
24699284028,0,623,821,30,1
24699304637,39806,624,985,23,0
24699324817,20180,625,901,23,0
24699344753,19935,626,895,25,0
24699364742,19989,627,902,26,0
24699384754,20012,628,961,25,0
24699404807,20052,629,970,25,0
24699424816,20008,630,900,24,0
24699444774,19958,631,964,25,0
24699464803,20029,632,898,21,0
24699484769,19966,633,965,24,0
24699504803,20033,634,899,23,0
24699524750,19946,635,967,27,0
24699544832,20082,636,912,38,0
24699564753,19920,637,921,27,0
24699584767,20014,638,1011,26,0
24699604860,20092,639,968,24,0
24699624827,19967,640,970,24,0
24699644816,19989,641,913,24,0
24699664751,19935,642,912,19,0
24699684774,20023,643,981,24,0
24699704814,20039,644,933,23,0
24699724786,19971,645,986,24,0
24699744832,20046,646,1176,24,0
24699765033,20200,647,1323,33,0
24699788092,23059,648,160,22,0
24699806802,0,648,1093,16,1
24699824914,36821,649,204,40,0
24699844045,0,649,951,13,1
24699864784,39870,650,972,37,0
24699884827,20042,651,162,23,0
24699904015,0,651,793,17,1
24699924621,39794,652,149,25,0
24699943991,0,652,847,16,1
24699964684,40063,653,210,30,0
24699984044,0,653,840,13,1
24700004678,39993,654,184,30,0
24700023982,0,654,852,16,1
24700044723,40045,655,970,35,0
24700064831,20107,656,985,23,0
24700084902,20071,657,971,37,0
24700104827,19925,658,149,23,0
24700123979,0,658,785,13,1
24700144571,39743,659,969,23,0
24700164839,20268,660,158,23,0
24700184017,0,660,796,28,1
24700204623,39783,661,164,21,0
24700224013,0,661,841,19,1
24700244678,40054,662,181,30,0
24700264048,0,662,787,20,1
24700284598,39920,663,971,21,0
24700304830,20232,664,155,23,0
24700323999,0,664,791,13,1
24700344633,39802,665,174,31,0
24700364023,0,665,831,15,1
24700384655,40021,666,1025,26,0
24700407168,22513,667,138,24,0
24700423964,0,667,780,15,1
24700444589,37420,668,1011,26,0
24700466964,22375,669,140,24,0
24700483951,0,669,776,14,1
24700504587,37622,670,191,20,0
24700526408,0,670,935,16,1
24700544747,40160,671,135,24,0
24700563968,0,671,910,13,1
24700584732,39985,672,162,29,0
24700604011,0,672,791,20,1
24700624602,39869,673,1011,22,0
24700644882,20280,674,141,24,0
24700663962,0,674,779,13,1
24700684589,39707,675,966,19,0
24700705459,20869,676,1009,24,0
24700724870,19410,677,175,24,0
24700743986,0,677,786,18,1
24700764601,39730,678,171,22,0
24700784030,0,678,800,36,1
24700804632,40031,679,175,31,0
24700824019,0,679,835,14,1
24700844685,40053,680,144,37,0
24700863979,0,680,878,22,1
24700884708,40022,681,167,25,0
24700903976,0,681,780,18,1
24700924594,39886,682,213,21,0
24700944080,0,682,935,18,1
24700964786,40191,683,232,37,0
24700984125,0,683,954,27,1
24701004797,40011,684,1193,32,0
24701025064,20266,685,171,27,0
24701044018,0,685,782,27,1
24701064606,39542,686,916,30,0
24701086995,22388,687,148,24,0
24701103939,0,687,785,13,1
24701124619,37624,688,977,28,0
24701144832,20212,689,969,23,0
24701164806,19973,690,154,23,0
24701183985,0,690,771,14,1
24701204586,39780,691,982,21,0
24701224850,20264,692,963,23,0
24701244820,19969,693,914,22,0
24701264765,19945,694,933,23,0
24701284781,20015,695,982,23,0
24701304911,20130,696,1019,38,0
24701324864,19953,697,965,23,0
24701344835,19970,698,881,20,0
24701364753,19918,699,934,19,0
24701384785,20031,700,908,25,0
24701404749,19963,701,968,19,0
24701424819,20070,702,956,30,0
24701444801,19981,703,905,25,0
24701464773,19971,704,900,23,0
24701484749,19976,705,958,23,0
24701504808,20058,706,896,26,0
24701524749,19941,707,964,24,0
24701544814,20065,708,905,26,0
24701564751,19936,709,904,23,0
24701584759,20007,710,938,21,0
24701604788,20029,711,155,26,0
24701625941,0,711,790,29,1
24701644624,39835,712,187,25,0
24701665410,0,712,810,13,1
24701684634,40010,713,171,25,0
24701704330,0,713,780,13,1
24701724594,39959,714,943,21,0
24701744808,20214,715,105,32,0
24701763906,0,715,807,13,1
24701784593,39785,716,920,19,0
24701804776,20182,717,933,20,0
24701824774,19998,718,920,20,0
24701844766,19991,719,907,19,0
24701864761,19995,720,926,24,0
24701884772,20010,721,907,28,0
24701904789,20016,722,933,28,0
24701924779,19989,723,899,29,0
24701944743,19963,724,985,25,0
24701964837,20094,725,929,25,0
24701984784,19946,726,914,24,0
24702004764,19980,727,964,23,0
24702024810,20046,728,1010,21,0
24702044862,20052,729,988,23,0
