frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
1024,8042949328,0,0,0,0.000,0
1025,8042949350,9,6,19,0.950,4
1026,8042969226,0,0,0,0.000,0
1027,8042969226,0,0,0,0.000,0
1028,8042969247,9,6,19,1.471,4
1029,8042989181,0,0,0,0.000,0
1030,8042989181,0,0,0,0.000,0
1031,8042989205,9,6,19,1.774,4
1032,8043009245,0,0,0,0.000,0
1033,8043009245,0,0,0,0.000,0
1034,8043009272,9,6,11,0.627,4
1035,8043029247,0,0,0,0.000,0
1036,8043029247,0,0,0,0.000,0
1037,8043029269,9,6,19,1.925,4
1038,8043049206,0,0,0,0.000,0
1039,8043049206,0,0,0,0.000,0
1040,8043049233,9,6,19,1.528,4
1041,8043069176,0,0,0,0.000,0
1042,8043069176,0,0,0,0.000,0
1043,8043069203,9,6,19,2.211,4
1044,8043089180,0,0,0,0.000,0
1045,8043089180,0,0,0,0.000,0
1046,8043089201,9,6,11,0.927,4
1047,8043109202,0,0,0,0.000,0
1048,8043109202,0,0,0,0.000,0
1049,8043109224,9,6,19,1.250,4
1050,8043129213,0,0,0,0.000,0
1051,8043129213,0,0,0,0.000,0
1052,8043129234,9,6,11,1.192,4
1053,8043149186,0,0,0,0.000,0
1054,8043149186,0,0,0,0.000,0
1055,8043149208,9,6,19,1.873,4
1056,8043169177,0,0,0,0.000,0
1057,8043169177,0,0,0,0.000,0
1058,8043169197,9,6,19,1.813,4
1059,8043189157,0,0,0,0.000,0
1060,8043189157,0,0,0,0.000,0
1061,8043189178,9,6,19,1.914,4
1062,8043209149,0,0,0,0.000,0
1063,8043209149,0,0,0,0.000,0
1064,8043209170,9,6,11,0.402,4
1065,8043229152,0,0,0,0.000,0
1066,8043229152,0,0,0,0.000,0
1067,8043229173,9,6,19,2.798,4
1068,8043249168,0,0,0,0.000,0
1069,8043249168,0,0,0,0.000,0
1070,8043249190,9,6,19,2.704,4
1071,8043269188,0,0,0,0.000,0
1072,8043269188,0,0,0,0.000,0
1073,8043269209,9,6,19,2.605,4
1074,8043289166,0,0,0,0.000,0
1075,8043289166,0,0,0,0.000,0
1076,8043289188,9,6,11,1.219,4
1077,8043309168,0,0,0,0.000,0
1078,8043309168,0,0,0,0.000,0
1079,8043309190,9,6,19,1.452,4
1080,8043329228,0,0,0,0.000,0
1081,8043329228,0,0,0,0.000,0
1082,8043329252,9,6,11,0.785,4
1083,8043349210,0,0,0,0.000,0
1084,8043349210,0,0,0,0.000,0
1085,8043349237,9,6,19,1.979,4
1086,8043369157,0,0,0,0.000,0
1087,8043369157,0,0,0,0.000,0
1088,8043369187,9,6,19,1.268,4
1089,8043389102,0,0,0,0.000,0
1090,8043389102,0,0,0,0.000,0
1091,8043389122,9,6,19,1.771,4
1092,8043409159,0,0,0,0.000,0
1093,8043409159,0,0,0,0.000,0
1094,8043409190,9,6,11,0.414,4
1095,8043429374,0,0,0,0.000,0
1096,8043429374,0,0,0,0.000,0
1097,8043429405,9,6,19,1.697,4
1098,8043449093,0,0,0,0.000,0
1099,8043449093,0,0,0,0.000,0
1100,8043449112,9,6,19,1.160,4
1101,8043468960,0,0,0,0.000,0
1102,8043468960,0,0,0,0.000,0
1103,8043468975,9,6,19,1.189,4
1104,8043489017,0,0,0,0.000,0
1105,8043489017,0,0,0,0.000,0
1106,8043489041,9,6,11,1.440,4
1107,8043509185,0,0,0,0.000,0
1108,8043509185,0,0,0,0.000,0
1109,8043509214,9,6,19,1.649,4
1110,8043529179,0,0,0,0.000,0
1111,8043529179,0,0,0,0.000,0
1112,8043529203,9,6,19,2.558,4
1113,8043549132,0,0,0,0.000,0
1114,8043549132,0,0,0,0.000,0
1115,8043549154,9,6,35,3.754,4
1116,8043569145,0,0,0,0.000,0
1117,8043569145,0,0,0,0.000,0
1118,8043569165,9,6,35,3.143,4
1119,8043589138,0,0,0,0.000,0
1120,8043589138,0,0,0,0.000,0
1121,8043589157,9,6,35,6.142,4
1122,8043609139,0,0,0,0.000,0
1123,8043609139,0,0,0,0.000,0
1124,8043609159,9,6,19,2.364,4
1125,8043629099,0,0,0,0.000,0
1126,8043629099,0,0,0,0.000,0
1127,8043629117,9,6,35,3.387,4
1128,8043649055,0,0,0,0.000,0
1129,8043649055,0,0,0,0.000,0
1130,8043649074,9,6,35,5.052,4
1131,8043668952,0,0,0,0.000,0
1132,8043668952,0,0,0,0.000,0
1133,8043668971,9,6,35,5.127,4
1134,8043688958,0,0,0,0.000,0
1135,8043688958,0,0,0,0.000,0
1136,8043688978,9,6,19,2.833,4
1137,8043708959,0,0,0,0.000,0
1138,8043708959,0,0,0,0.000,0
1139,8043708978,9,6,35,2.466,4
1140,8043729124,0,0,0,0.000,0
1141,8043729124,0,0,0,0.000,0
1142,8043729144,9,6,11,1.127,4
