frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
299,24670420158,6,9,1,0.000,7
300,24670441097,6,9,1,0.000,7
301,24670461215,6,9,1,0.000,7
302,24670481133,6,9,1,0.000,7
303,24670502494,6,9,1,0.000,7
304,24670520625,6,9,1,0.000,7
305,24670542821,6,9,1,0.000,7
306,24670560340,6,9,1,0.000,7
307,24670580708,6,9,1,0.000,7
308,24670601533,6,9,1,0.000,7
309,24670622629,6,9,1,0.000,7
310,24670641110,6,9,1,0.000,7
311,24670660380,6,9,1,0.000,7
312,24670681724,6,9,1,0.000,7
313,24670700189,6,9,1,0.000,7
314,24670721744,6,9,1,0.000,7
315,24670740003,6,9,1,0.000,7
316,24670762149,6,9,1,0.000,7
317,24670782259,6,9,1,0.000,7
318,24670799850,6,9,1,0.000,7
319,24670822706,6,9,1,0.000,7
320,24670841743,6,9,1,0.000,7
321,24670861014,6,9,1,0.000,7
322,24670880343,6,9,1,0.000,7
323,24670900137,6,9,1,0.000,7
324,24670920014,6,9,1,0.000,7
325,24670940454,6,9,1,0.000,7
326,24670961422,6,9,1,0.000,7
327,24670979697,6,9,1,0.000,7
328,24671000922,6,9,1,0.000,7
329,24671020514,6,9,1,0.000,7
330,24671041549,6,9,1,0.000,7
331,24671059775,6,9,1,0.000,7
332,24671080073,6,9,1,0.000,7
333,24671100507,6,9,1,0.000,7
334,24671120680,6,9,1,0.000,7
335,24671141268,6,9,1,0.000,7
336,24671161174,6,9,1,0.000,7
337,24671181442,6,9,1,0.000,7
338,24671201474,6,9,1,0.000,7
339,24671220816,6,9,1,0.000,7
340,24671241420,6,9,1,0.000,7
341,24671260723,6,9,1,0.000,7
342,24671281425,6,9,1,0.000,7
343,24671300364,6,9,1,0.000,7
344,24671321428,6,9,1,0.000,7
345,24671340526,6,9,1,0.000,7
346,24671360795,6,9,1,0.000,7
347,24671380837,6,9,1,0.000,7
348,24671400483,6,9,1,0.000,7
349,24671421117,6,9,1,0.000,7
350,24671441298,6,9,1,0.000,7
351,24671460799,6,9,1,0.000,7
352,24671483460,6,9,1,0.000,7
353,24671501137,6,9,1,0.000,7
354,24671522174,6,9,1,0.000,7
355,24671541686,6,9,1,0.000,7
356,24671560542,6,9,1,0.000,7
357,24671581419,6,9,1,0.000,7
358,24671601726,6,9,1,0.000,7
359,24671621068,6,9,1,0.000,7
360,24671643271,6,9,1,0.000,7
361,24671660288,6,9,1,0.000,7
362,24671680424,6,9,1,0.000,7
363,24671701777,6,9,1,0.000,7
364,24671721282,6,9,1,0.000,7
365,24671741699,6,9,1,0.000,7
366,24671760597,6,9,1,0.000,7
367,24671782465,6,9,1,0.000,7
368,24671801854,6,9,1,0.000,7
369,24671821772,6,9,1,0.000,7
