frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
551,24704251763,6,9,1,0.000,15
552,24704272231,6,9,1,0.000,15
553,24704292397,6,9,1,0.000,15
554,24704314503,6,9,1,0.000,15
555,24704332741,6,9,1,0.000,15
556,24704353527,6,9,1,0.000,15
557,24704373564,6,9,1,0.000,15
558,24704392383,6,9,1,0.000,15
559,24704412823,6,9,1,0.000,15
560,24704432661,6,9,1,0.000,15
561,24704452436,6,9,1,0.000,15
562,24704474890,6,9,1,0.000,15
563,24704491625,6,9,1,0.000,15
564,24704514920,6,9,1,0.000,15
565,24704531939,6,9,1,0.000,15
566,24704551734,6,9,1,0.000,15
567,24704572029,6,9,1,0.000,15
568,24704593496,6,9,1,0.000,15
569,24704613233,6,9,1,0.000,15
570,24704634563,6,9,1,0.000,15
571,24704653564,6,9,1,0.000,15
572,24704673566,6,9,1,0.000,15
573,24704692207,6,9,1,0.000,15
574,24704712742,6,9,1,0.000,15
575,24704732197,6,9,1,0.000,15
576,24704751975,6,9,1,0.000,15
577,24704771973,6,9,1,0.000,15
578,24704792892,6,9,1,0.000,15
579,24704811541,6,9,1,0.000,15
580,24704832577,6,9,1,0.000,15
581,24704852621,6,9,1,0.000,15
582,24704874290,6,9,1,0.000,15
583,24704891388,6,9,1,0.000,15
584,24704912613,6,9,1,0.000,15
585,24704932233,6,9,1,0.000,15
586,24704954068,6,9,1,0.000,15
587,24704971834,6,9,1,0.000,15
588,24704994195,6,9,1,0.000,15
589,24705011512,6,9,1,0.000,15
590,24705033211,6,9,1,0.000,15
591,24705051652,6,9,1,0.000,15
592,24705072268,6,9,1,0.000,15
593,24705091522,6,9,1,0.000,15
594,24705113262,6,9,1,0.000,15
595,24705133191,6,9,1,0.000,15
596,24705152625,6,9,1,0.000,15
597,24705171858,6,9,1,0.000,15
598,24705193518,6,9,1,0.000,15
599,24705211485,6,9,1,0.000,15
600,24705235620,6,9,1,0.000,15
601,24705251925,6,9,1,0.000,15
602,24705273648,6,9,1,0.000,15
603,24705292045,6,9,1,0.000,15
604,24705315295,6,9,1,0.000,15
605,24705331983,6,9,1,0.000,15
